"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(BNB)","Value_OUT(BNB)","CurrentValue @ $569.500891388171/BNB","TxnFee(BNB)","TxnFee(USD)","Historical $Price/BNB","Status","ErrCode","Method"
"0xc459c8015c48ffecc154013e015faf7cbf4e08cce94906945ad20207cdfb8242","4886422","1613344546","2021-02-14 23:15:46","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00129335","0.736563977876891","136.08","","","Swap Exact Tokens For ETH"
"0xacb3019e6cccb6763c36a48cb28d08e0795f3bb88086ea760dec325f1fee1984","4886440","1613344600","2021-02-14 23:16:40","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.2","113.900178277634","0.00177029","1.00818173301557","136.08","","","Add Liquidity ETH"
"0x600ff064a16e11200a0bd101259698653cfdb384d8113905b0b076adcc51ae48","4887098","1613346578","2021-02-14 23:49:38","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00129335","0.736563977876891","136.08","","","Swap Exact Tokens For ETH"
"0xb10b09747189d47259e2d24f26765b73cb7f8e42636b9fbabb70e65eb371f55d","4887114","1613346626","2021-02-14 23:50:26","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.3","170.850267416451","0.00177029","1.00818173301557","136.08","","","Add Liquidity ETH"
"0x3d0c9df6bbb73c36c5d6bee6f7927901c2de058cd20be540d50bb9cc8e43693c","4887575","1613348009","2021-02-15 00:13:29","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00195615","1.11402916868897","129.86","","","Remove Liquidity ETH With Permit"
"0x1f8cfdf72393b8a861ae9560b2c3e4fcf6f55745709ea8fe610f2c005204f4ff","4890227","1613356015","2021-02-15 02:26:55","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00129982","0.740248648644172","129.86","","","Swap Exact ETH For Tokens"
"0xb7e6c530e5180fe67cc6900c5716f8f5e5f7f8119e7bb9103b5fc69b7271333d","4890644","1613357266","2021-02-15 02:47:46","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","3","1708.50267416451","0.00176039","1.00254367419082","129.86","","","Swap Exact ETH For Tokens"
"0xd232ef18e12a09689623b9f1c200cf3c9a3e1a8317f03928e536a807ae957879","4896377","1613374526","2021-02-15 07:35:26","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe9e7cea3dedca5984780bafc599bd69add087d56","","0","0","0","0.00044406","0.252892565829831","129.86","","","Approve"
"0xcdc55a79e447028716528ceacf71f4a890da8b6a784327a26514d1233759af93","4896382","1613374547","2021-02-15 07:35:47","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00102246","0.582291881408749","129.86","","","Swap Exact Tokens For ETH"
"0x9c1b376f34414de983c70654820854c9cd18ab1900ee45c7f348561521ab572b","4896433","1613374718","2021-02-15 07:38:38","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00126022","0.717696413345201","129.86","","","Swap Exact ETH For Tokens"
"0xe0f8384755f6b307ce20e6f9a9706081391a30d6ddf5ac26f80c35a1d7cf55de","4896445","1613374755","2021-02-15 07:39:15","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.001762","1.00346057062596","129.86","","","Add Liquidity"
"0xb8b48874cb969bb5a27e5e8ac69b389e3e798ffc0d1839f8e4399a2d9925dd5b","4897447","1613377763","2021-02-15 08:29:23","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00176051","1.00261201429779","129.86","","","Swap Exact ETH For Tokens"
"0xfef442bef4531152f9ab3bd89870c4fbae393f7d1ea8a1a3cb5ebd4ae45c8461","4897452","1613377778","2021-02-15 08:29:38","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x645748fa7e54a818310afdad898410bcb54fc4e0","","0","0","0","0.00044407","0.252898260838745","129.86","","","Approve"
"0x0231c1a5b0165a585ec5bf4200a9fa3b19722dfc27538ba4e792a1f3dec8050b","4897489","1613377889","2021-02-15 08:31:29","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x645748fa7e54a818310afdad898410bcb54fc4e0","","0","0","0","0.00044407","0.252898260838745","129.86","","","Approve"
"0x96baa8fa9fa57fd03660a659cb3b9918892ee91a8eeff5d73bb0029e13ce3223","4897494","1613377904","2021-02-15 08:31:44","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x0c63457f086c5813990a4f397ef4544069076557","","0","0","0","0.00168995","0.96242803140144","129.86","","","Enter Staking"
"0xdc3297e1031ad34c471890debb2c391b5ec6d1c1368c6355cd5be4c95a1ad720","4898267","1613380223","2021-02-15 09:10:23","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x0c63457f086c5813990a4f397ef4544069076557","","0","0","0","0.00119706","0.681726737045124","129.86","","","Leave Staking"
"0x897a4c27790ef77112623f7f386ae87712d707279dcae26af5f7633be6868357","4898278","1613380256","2021-02-15 09:10:56","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00176627","1.00589233943218","129.86","","","Swap Exact Tokens For ETH"
"0x5e94d3f2b58e49cc79afc7a7ae0000bfb4d64a3fdbdaccd6bfca3ea8445dfe40","4913845","1613427130","2021-02-15 22:12:10","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00126043","0.717816008532392","129.86","","","Swap Exact ETH For Tokens"
"0xaaa0d2edf9ff11b975d19305edbfc1582d43c8febea0bd7c031742e48f08244d","4913983","1613427544","2021-02-15 22:19:04","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00175483","0.999377249234704","129.86","","","Swap Exact ETH For Tokens"
"0x3fca9c6b873b7cc31ddcfdd2b54f555df1163890ac6ec6c28057dc2a42aaf7aa","4914000","1613427595","2021-02-15 22:19:55","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xd7bf683cad197f4f869678cddc345b38b483d8e4","","0","0","0","0.00044531","0.253604441944066","129.86","","","Approve"
"0x467c31cc2322e24daa87d9b60569d8d6715dc99c3cc5a9406f0b646b573e89aa","4914073","1613427814","2021-02-15 22:23:34","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x44754455564474a89358b2c2265883df993b12f0","","0","0","0","0.00044406","0.252892565829831","129.86","","","Approve"
"0x8b5fa8f3b862cfd0419ac8df4198ecebc74da7c299262ab190d80fbfc7dc950a","4915537","1613432213","2021-02-15 23:36:53","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00114321","0.651059114043871","129.86","","","Swap Exact Tokens For ETH"
"0x563d74427c9824a31626cdc71dd5530b9b56c27c258bcc7a48c261460e4bccaa","4915555","1613432267","2021-02-15 23:37:47","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00160483","0.913952115526478","129.86","","","Swap Exact ETH For Tokens"
"0x6c7e571767454f7a013d9d3278b691cb76ad4ee0c9e9fe2d350efaa8717eba01","4916132","1613434000","2021-02-16 00:06:40","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00183426","1.04461270503767","130.09","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x50e60b3716f4331327f9fa71e23753af87d9b869969ec902d9a2d383acaa2ffc","4918548","1613441251","2021-02-16 02:07:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00457029","2.60278422890244","130.09","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x32871d6541fd35750334a0d6548d159ee989ae8d74e18124da1648cd23f5ab2d","4918631","1613441500","2021-02-16 02:11:40","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x02a14260a448784917d2d66e9c657414b2afd5cf","","0","0","0","0.00044115","0.251235318235892","130.09","","","Approve"
"0x160b6fc8115d986b9db84cd29bfc3dff775edf85d95f6a1027f9630b948ed3bf","4918632","1613441503","2021-02-16 02:11:43","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x122bf64edc48d1fb0c08f6c2bd7bbee5c3546038","","0","0","0","0.00044429","0.253023551034851","130.09","","","Approve"
"0x7457dd91321073d9fed8c884d836bb855475d40593754a06a5cb44c1fd22995f","4919014","1613442649","2021-02-16 02:30:49","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00345053","1.96507991076163","130.09","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x8fb8cdc1b9f6ffc3689122aa202745479f0e58af59dccf091f8efef2b30e4dd1","4919038","1613442721","2021-02-16 02:32:01","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x6306e883493824ccf606d90e25f68a28e47b98a3","","0","0","0","0.00044407","0.252898260838745","130.09","","","Approve"
"0x6783cf88f6c2ab91df105c55d1985d3690f443accbf6a794578a59f926c06246","4921973","1613451597","2021-02-16 04:59:57","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x07ed082b231e8ad8d6c69e33d4b2579cfde107ec","","0","0","0","0.0004413","0.2513207433696","130.09","","","Approve"
"0x816deae19d262f2404d872dda272203aa147920dd02ed2facb2f06f408d160fc","4922766","1613453979","2021-02-16 05:39:39","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00172988","0.985168201994569","130.09","","","Remove Liquidity With Permit"
"0x154145a19fafb0442d9bf8f88f83b16a233e33a7d7e1118b439f64ea431dd887","4922942","1613454507","2021-02-16 05:48:27","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","0.5","284.750445694086","0.00125264","0.713379596588478","130.09","","","Swap Exact BNB For Tokens"
"0xa1e2682e03f656998e1e10c0efca4f2c5fa5cd367ebb5afab77c98a316223634","4923364","1613455773","2021-02-16 06:09:33","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00116982","0.66621353276371","130.09","","","Swap Exact Tokens For ETH"
"0x845f215774cbd805a753e26d17cd76165241c12a68f0ada11143955854a120ef","4923369","1613455788","2021-02-16 06:09:48","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00114286","0.650859788731885","130.09","","","Swap Exact Tokens For ETH"
"0x1e4a908a2d361b1189c98a0d11a51389024ef3ce97ccd7b7644f3b831f5c826d","4923378","1613455815","2021-02-16 06:10:15","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","1.5","854.251337082256","0.00125208","0.713060676089301","130.09","","","Swap Exact BNB For Tokens"
"0x4b6a02d3e5989855140bb6115a50939041df0d86415dfb069f0c1e54f4d81bb1","4923546","1613456319","2021-02-16 06:18:39","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","0.25","142.375222847043","0.00127475","0.725971261297071","130.09","","","Swap Exact BNB For Tokens"
"0x602e08c8fcfa5477bb19f1e25e33ecca7d9abae259356c96515ab3ec1004934f","4924509","1613459211","2021-02-16 07:06:51","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.0029056","1.65474179001747","130.09","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x60f4b36ced833eff19c708bac2314f41b890d6d4d5281d5c3cd5852ab4e42a9c","4924656","1613459652","2021-02-16 07:14:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x339550404ca4d831d12b1b2e4768869997390010","","0","0","0","0.00044406","0.252892565829831","130.09","","","Approve"
"0x26e05689ce3c8da740b91de2f7de80eacae747815e5eee150c49d725668b571c","4924684","1613459736","2021-02-16 07:15:36","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","0","0","0.00113512","0.646451851832541","130.09","","","Swap Exact Tokens For BNB"
"0x4ca703f73f06d5eac5f246c2cb1a236efbbeae7331550b60d822cbf043db00b4","4924687","1613459745","2021-02-16 07:15:45","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x0cf2b5aabf844b49480dbf5e6192b873a865fae4","","0","0","0","0.00044509","0.253479151747961","130.09","","","Approve"
"0x778b0d8e9df536b9dc3f24a7fa6c2684ad180c3d2adb355965de364160338cb6","4924781","1613460027","2021-02-16 07:20:27","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00164062","0.934334552429261","130.09","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x78d31896ba7343e4b1a78869375750fd891089fd393a8b1d308f57c645857cf4","4924794","1613460066","2021-02-16 07:21:06","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","2.5","1423.75222847043","0.0012522","0.713129016196268","130.09","","","Swap Exact BNB For Tokens"
"0x0b7814e803e3664c29d4828ce3722b451a4ce1e8e8aaf34fa8379de21ef0b5e9","4935391","1613492011","2021-02-16 16:13:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","0","0","0.00160031","0.911377971497404","130.09","","","Swap Exact Tokens For Tokens"
"0xe13aed5b42e50a90ad7e30b6f9ad542c9041af9295d49696ea6708c5626b64a0","4935412","1613492074","2021-02-16 16:14:34","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x179983892ec36287f1f342443b671ba549762241","","0","0","0","0.00044406","0.252892565829831","130.09","","","Approve"
"0x25963dd4a0de5706d841dcd3676408c44dd39ba2d21ce7ef082938ec6f5c3313","4935420","1613492098","2021-02-16 16:14:58","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","0","0","0.00147881","0.842183613193741","130.09","","","Swap Exact Tokens For Tokens"
"0xa2f9d1c844d28b142a697112dd2094720ac40514b5369a09eb243afbf3a8c5cf","4935513","1613492377","2021-02-16 16:19:37","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe10e9822a5de22f8761919310dda35cd997d63c0","","0","0","0","0.00044554","0.253735427149086","130.09","","","Approve"
"0x43d44a0c6d578ebb4ec109d995f8a1dbdf88334c7b98f6ae1adcc4624aa4278c","4965368","1613582265","2021-02-17 17:17:45","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.1","56.9500891388171","0.00162006","0.92262561410232","165.54","","","Swap Exact ETH For Tokens"
"0x320a204892516e1ad039379ba62859b5bb480f8d11006cdcab3b3387abd80643","4965696","1613583250","2021-02-17 17:34:10","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00189461","1.07898208383294","165.54","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x318d1991e1c5dd887bc73a1c8935f0ab9ed7b1c8bfb79afc95ee97dd5b61735b","4965978","1613584115","2021-02-17 17:48:35","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.1","56.9500891388171","0.00149834","0.853305965602552","165.54","","","Swap Exact ETH For Tokens"
"0xfe4878e91cecc7d8b450740ef18746647e383c9abc19a6ea538b3f76ee324e97","4966117","1613584545","2021-02-17 17:55:45","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe10e9822a5de22f8761919310dda35cd997d63c0","","0","0","0","0.00044554","0.253735427149086","165.54","","","Approve"
"0x9427491613f94228cd596aa26b4a20fab668211b384a607e0c61536b6cd40658","4968449","1613591542","2021-02-17 19:52:22","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00189461","1.07898208383294","165.54","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xf65b7b4d51df10b63a6f2b271115302b4b19f42094148bf7cd09e02a42221350","4973806","1613607646","2021-02-18 00:20:46","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.1","56.9500891388171","0.00178074","1.01413301733057","195.58","","","Swap Exact ETH For Tokens"
"0xc17c0eafa43ceeee42c39f2ac9f4c07a60731e9092acf64ea06ab8a00ec2fd7c","4973812","1613607664","2021-02-18 00:21:04","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x4da95bd392811897cde899d25face253a424bfd4","","0","0","0","0.00044452","0.25315453623987","195.58","","","Approve"
"0xa8ba7dab7a16934dac25971001d08fd2d08638ac9c7b05776e933096811b3ab6","4977445","1613618577","2021-02-18 03:22:57","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe10e9822a5de22f8761919310dda35cd997d63c0","","0","0","0","0.00044554","0.253735427149086","195.58","","","Approve"
"0xa3ee9dbdbe06efe22bb24f88f18d226ce0995b153f5f2d795323b0c2c13fd8ae","4977454","1613618604","2021-02-18 03:23:24","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x624e7c88b6884bffbab31623f4d1f8bc8b8ae756","","0","0","0","0.0017006","0.968493215894724","195.58","","","Hyper Warp"
"0x85dd2a6aa55626899334910c813ca7b686ce74ecb75ebb25ca860d4d8d64be48","4978074","1613620485","2021-02-18 03:54:45","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x03d6bd3d48f956d783456695698c407a46ecd54d","","0","0","0","0.0088904","5.0630907247974","195.58","","","Approve"
"0xe393dc74aaf7d12cfe1f64c022eaa843417118335519ee5f34e85285a142e4a6","4979470","1613624716","2021-02-18 05:05:16","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00129735","0.738841981442444","195.58","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xe73eeb7eef31d7a694ae6ec169e6879c59ef9dc10bdffccddc54c050fe594a62","4989588","1613655185","2021-02-18 13:33:05","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.1","56.9500891388171","0.00178074","1.01413301733057","195.58","","","Swap Exact ETH For Tokens"
"0x3afe26cf7a13c25e21d63218ff2e739dee7655b41ad5a665ca63e573a7a9a94d","5002020","1613693122","2021-02-19 00:05:22","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00298444","1.69964124029451","333.36","","","Swap Exact Tokens For Tokens Supporting Fee On Transfer Tokens"
"0x3e2bb19201297fb708bf32c6f657c0f1e8db4b54b294b0ce3a6248e4b09857e1","5002028","1613693146","2021-02-19 00:05:46","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x4936f47ddfe7c72f1c465b50ab344b6764e00e6b","","0","0","0","0.00044509","0.253479151747961","333.36","","","Approve"
"0xfa23170a33803b2cd5cc6419ab5451bbb4d17fefad8ed40987051196d3e836f7","5002356","1613694130","2021-02-19 00:22:10","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00166836","0.950132507156369","333.36","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x5f700bf706b907e0d0c845ac6c7ab100c5746ed09c6a94e32002ee3b3bbb7f51","5002395","1613694248","2021-02-19 00:24:08","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.4","227.800356555268","0.00128045","0.729217416377984","333.36","","","Swap Exact ETH For Tokens"
"0x0d6c05285e0d4a484466d7e097e7379157ce9a2dd50d32e7fcce861c44dd12f3","5002636","1613694971","2021-02-19 00:36:11","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00129735","0.738841981442444","333.36","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x4434db7e84957e613eda3dc0565c0c3676a696596ee3dc5f4561043bb526c08a","5002716","1613695211","2021-02-19 00:40:11","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0.35","199.32531198586","0.00176562","1.00552216385278","333.36","","","Swap Exact ETH For Tokens"
"0x8eb6dcd0733239f7e7cb2622ad6cd46aec6e2daab2bab8c55dac28a24d4b6042","5002740","1613695283","2021-02-19 00:41:23","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x9806aec346064183b5ce441313231dff89811f7a","","0","0","0","0.00044509","0.253479151747961","333.36","","","Approve"
"0xc002b28f3ca737953f15c97341e2123a42ca7d6eb56411c965c8a1ad86044e11","5005208","1613702691","2021-02-19 02:44:51","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00189409","1.07868594336942","333.36","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x7aaf935dc0a095e79d9a5d4f844d77824880079143189337d3fb97cced646744","5005315","1613703012","2021-02-19 02:50:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x3bc677674df90a9e5d741f28f6ca303357d0e4ec","","0","0","0","0.00346319","1.9722897920466","333.36","","","Swap Exact Tokens For BNB Supporting Fee On Transfer Tokens"
"0xbc3502166577d697fae79968048cf5098cdb4d21046e74608111de9abed50ad8","5005581","1613703811","2021-02-19 03:03:31","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00125846","0.716694091776358","333.36","","","Swap Exact ETH For Tokens"
"0x1e985815d627f5ad132ad7f513795295a115c21225d68b8005a6ecc74bb3891c","5005597","1613703859","2021-02-19 03:04:19","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xe561479bebee0e606c19bb1973fc4761613e3c42","","0","0","0","0.00044382","0.252755885615898","333.36","","","Approve"
"0x4d5653eba2fcdf2edb58c5d3ebfc2ca8bb3ac762c5c40847861a69ea91aadec3","5005701","1613704172","2021-02-19 03:09:32","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00114222","0.650495308161397","333.36","","","Swap Exact Tokens For ETH"
"0xa4847975825f7cab0572d41bdd4800c6e5a5c1be21e163f86744e21f6aca5b18","5006190","1613705640","2021-02-19 03:34:00","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1","569.500891388171","0.00157591","0.897482149747533","333.36","","","Swap Exact ETH For Tokens"
"0xb444a506119db36b80b51f817d0e62db38fe8c6b874ea888d37263b815eb473a","5006344","1613706102","2021-02-19 03:41:42","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0xb1b17dff66d75b29d34f0bf8622c406d8219b507","","0","0","0","0.00044407","0.252898260838745","333.36","","","Approve"
"0x0e71f5ad3e9527cacfc6b1ee887611f56950e4a66260477da861526a7fc0cc28","5006434","1613706372","2021-02-19 03:46:12","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00232948","1.32664093647092","333.36","Error(0)","execution reverted","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0xf7860705e9f052c9308a6c56e6c3be7d168bea5db23028f528ac4cbd8ed0b0d5","5018352","1613745483","2021-02-19 14:38:03","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00223358","1.27202580098679","333.36","Error(0)","execution reverted","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
"0x26777312b410b96243397fd104b607074b68f00b7e9cefe053f1936c2c791cd5","5018374","1613745559","2021-02-19 14:39:19","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","1.024486740486845046","583.44611192262","0.00153206","0.872509535660161","333.36","","","Swap ETH For Exact Tokens"
"0x30fc2d5359cad3e21214dc1616e9b39cfd8bb95835e6db1e9bd9a9b45fb158c0","5018381","1613745580","2021-02-19 14:39:40","0xc95063d946242f26074a76c8a2e94c9d735dfc78","0x05ff2b0db69458a0750badebc4f9e13add608c7f","","0","0","0","0.00166093","0.945901115533355","333.36","","","Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens"
